Highest Layer,Transport Layer,Source IP,Dest IP,Source Port,Dest Port,Packet Length,SYN,ACK,FIN,RST,Packets/Time,Time Between Packets,target
TCP,TCP,192.168.1.4,192.168.1.3,51596,80,60,1,0,0,0,4.589,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51597,80,60,1,0,0,0,4.607,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51597,80,60,1,0,0,0,4.624,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51598,80,60,1,0,0,0,4.642,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51598,80,60,1,0,0,0,4.660,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51599,80,60,1,0,0,0,4.678,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51599,80,60,1,0,0,0,4.696,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51600,80,60,1,0,0,0,4.714,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51600,80,60,1,0,0,0,4.732,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51601,80,60,1,0,0,0,4.750,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51601,80,60,1,0,0,0,4.767,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51602,80,60,1,0,0,0,4.785,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51602,80,60,1,0,0,0,4.803,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51603,80,60,1,0,0,0,4.821,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51603,80,60,1,0,0,0,4.839,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51604,80,60,1,0,0,0,4.857,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51604,80,60,1,0,0,0,4.874,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51605,80,60,1,0,0,0,4.892,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51605,80,60,1,0,0,0,4.910,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51606,80,60,1,0,0,0,4.928,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51606,80,60,1,0,0,0,4.946,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51607,80,60,1,0,0,0,4.964,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51607,80,60,1,0,0,0,4.982,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51608,80,60,1,0,0,0,5.000,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51608,80,60,1,0,0,0,5.018,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51609,80,60,1,0,0,0,5.036,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51609,80,60,1,0,0,0,5.054,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51610,80,60,1,0,0,0,5.072,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51610,80,60,1,0,0,0,5.090,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51611,80,60,1,0,0,0,5.108,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51611,80,60,1,0,0,0,5.126,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51612,80,60,1,0,0,0,5.144,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51612,80,60,1,0,0,0,5.162,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51613,80,60,1,0,0,0,5.179,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51613,80,60,1,0,0,0,5.197,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51614,80,60,1,0,0,0,5.215,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51614,80,60,1,0,0,0,5.233,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51615,80,60,1,0,0,0,5.251,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51615,80,60,1,0,0,0,5.269,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51616,80,60,1,0,0,0,5.287,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51616,80,60,1,0,0,0,5.305,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51617,80,60,1,0,0,0,5.323,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51617,80,60,1,0,0,0,5.341,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51618,80,60,1,0,0,0,5.359,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51618,80,60,1,0,0,0,5.376,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51619,80,60,1,0,0,0,5.394,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51619,80,60,1,0,0,0,5.412,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51620,80,60,1,0,0,0,5.430,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51620,80,60,1,0,0,0,5.448,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51621,80,60,1,0,0,0,5.466,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51621,80,60,1,0,0,0,5.484,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51622,80,60,1,0,0,0,5.502,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51622,80,60,1,0,0,0,5.520,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51623,80,60,1,0,0,0,5.537,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51623,80,60,1,0,0,0,5.555,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51624,80,60,1,0,0,0,5.573,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51624,80,60,1,0,0,0,5.591,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51625,80,60,1,0,0,0,5.609,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51625,80,60,1,0,0,0,5.626,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51626,80,60,1,0,0,0,5.644,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51626,80,60,1,0,0,0,5.662,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51627,80,60,1,0,0,0,5.680,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51627,80,60,1,0,0,0,5.698,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51628,80,60,1,0,0,0,5.715,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51628,80,60,1,0,0,0,5.733,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51629,80,60,1,0,0,0,5.751,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51629,80,60,1,0,0,0,5.769,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51630,80,60,1,0,0,0,5.787,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51630,80,60,1,0,0,0,5.805,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51631,80,60,1,0,0,0,5.822,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51631,80,60,1,0,0,0,5.840,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51632,80,60,1,0,0,0,5.858,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51632,80,60,1,0,0,0,5.876,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51633,80,60,1,0,0,0,5.894,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51633,80,60,1,0,0,0,5.911,0.006,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51634,80,60,1,0,0,0,5.929,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51634,80,60,1,0,0,0,5.947,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51635,80,60,1,0,0,0,5.964,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51635,80,60,1,0,0,0,5.982,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51636,80,60,1,0,0,0,6.000,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51636,80,60,1,0,0,0,6.018,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51637,80,60,1,0,0,0,6.036,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51637,80,60,1,0,0,0,6.054,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51638,80,60,1,0,0,0,6.071,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51638,80,60,1,0,0,0,6.089,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51639,80,60,1,0,0,0,6.107,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51639,80,60,1,0,0,0,6.124,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51640,80,60,1,0,0,0,6.142,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51640,80,60,1,0,0,0,6.160,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51641,80,60,1,0,0,0,6.178,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51641,80,60,1,0,0,0,6.196,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51642,80,60,1,0,0,0,6.214,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51642,80,60,1,0,0,0,6.231,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51643,80,60,1,0,0,0,6.249,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51643,80,60,1,0,0,0,6.267,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51644,80,60,1,0,0,0,6.285,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51644,80,60,1,0,0,0,6.302,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51645,80,60,1,0,0,0,6.320,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51645,80,60,1,0,0,0,6.338,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51646,80,60,1,0,0,0,6.355,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51646,80,60,1,0,0,0,6.373,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51647,80,60,1,0,0,0,6.391,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51647,80,60,1,0,0,0,6.409,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51648,80,60,1,0,0,0,6.427,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51648,80,60,1,0,0,0,6.445,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51649,80,60,1,0,0,0,6.462,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51649,80,60,1,0,0,0,6.480,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51650,80,60,1,0,0,0,6.498,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51650,80,60,1,0,0,0,6.516,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51651,80,60,1,0,0,0,6.533,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51651,80,60,1,0,0,0,6.551,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51652,80,60,1,0,0,0,6.568,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51652,80,60,1,0,0,0,6.586,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51653,80,60,1,0,0,0,6.604,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51653,80,60,1,0,0,0,6.622,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51654,80,60,1,0,0,0,6.639,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51654,80,60,1,0,0,0,6.657,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51655,80,60,1,0,0,0,6.675,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51655,80,60,1,0,0,0,6.693,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51656,80,60,1,0,0,0,6.710,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51656,80,60,1,0,0,0,6.728,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51657,80,60,1,0,0,0,6.746,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51657,80,60,1,0,0,0,6.763,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51658,80,60,1,0,0,0,6.781,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51658,80,60,1,0,0,0,6.798,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51659,80,60,1,0,0,0,6.816,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51659,80,60,1,0,0,0,6.834,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51660,80,60,1,0,0,0,6.851,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51660,80,60,1,0,0,0,6.869,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51661,80,60,1,0,0,0,6.887,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51661,80,60,1,0,0,0,6.904,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51662,80,60,1,0,0,0,6.922,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51662,80,60,1,0,0,0,6.940,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51663,80,60,1,0,0,0,6.958,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51663,80,60,1,0,0,0,6.975,0.006,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51664,80,60,1,0,0,0,6.993,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51664,80,60,1,0,0,0,7.010,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51665,80,60,1,0,0,0,7.028,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51665,80,60,1,0,0,0,7.045,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51666,80,60,1,0,0,0,7.063,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51666,80,60,1,0,0,0,7.081,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51667,80,60,1,0,0,0,7.098,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51667,80,60,1,0,0,0,7.116,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51668,80,60,1,0,0,0,7.134,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51668,80,60,1,0,0,0,7.152,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51669,80,60,1,0,0,0,7.169,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51669,80,60,1,0,0,0,7.187,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51670,80,60,1,0,0,0,7.205,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51670,80,60,1,0,0,0,7.222,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51671,80,60,1,0,0,0,7.240,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51671,80,60,1,0,0,0,7.258,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51672,80,60,1,0,0,0,7.275,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51672,80,60,1,0,0,0,7.293,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51673,80,60,1,0,0,0,7.311,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51673,80,60,1,0,0,0,7.328,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51674,80,60,1,0,0,0,7.346,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51674,80,60,1,0,0,0,7.364,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51675,80,60,1,0,0,0,7.382,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51675,80,60,1,0,0,0,7.399,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51676,80,60,1,0,0,0,7.417,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51676,80,60,1,0,0,0,7.435,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51677,80,60,1,0,0,0,7.452,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51677,80,60,1,0,0,0,7.470,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51678,80,60,1,0,0,0,7.488,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51678,80,60,1,0,0,0,7.505,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51679,80,60,1,0,0,0,7.523,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51679,80,60,1,0,0,0,7.541,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51680,80,60,1,0,0,0,7.558,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51680,80,60,1,0,0,0,7.576,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51681,80,60,1,0,0,0,7.594,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51681,80,60,1,0,0,0,7.611,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51682,80,60,1,0,0,0,7.629,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51682,80,60,1,0,0,0,7.646,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51683,80,60,1,0,0,0,7.664,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51683,80,60,1,0,0,0,7.682,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51684,80,60,1,0,0,0,7.699,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51684,80,60,1,0,0,0,7.717,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51685,80,60,1,0,0,0,7.734,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51685,80,60,1,0,0,0,7.751,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51686,80,60,1,0,0,0,7.769,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51686,80,60,1,0,0,0,7.786,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51687,80,60,1,0,0,0,7.804,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51687,80,60,1,0,0,0,7.821,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51688,80,60,1,0,0,0,7.839,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51688,80,60,1,0,0,0,7.857,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51689,80,60,1,0,0,0,7.874,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51689,80,60,1,0,0,0,7.891,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51690,80,60,1,0,0,0,7.909,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51690,80,60,1,0,0,0,7.927,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51691,80,60,1,0,0,0,7.944,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51691,80,60,1,0,0,0,7.961,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51692,80,60,1,0,0,0,7.979,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51692,80,60,1,0,0,0,7.997,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51693,80,60,1,0,0,0,8.014,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51693,80,60,1,0,0,0,8.032,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51694,80,60,1,0,0,0,8.049,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51694,80,60,1,0,0,0,8.067,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51695,80,60,1,0,0,0,8.085,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51695,80,60,1,0,0,0,8.102,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51696,80,60,1,0,0,0,8.120,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51696,80,60,1,0,0,0,8.137,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51697,80,60,1,0,0,0,8.155,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51697,80,60,1,0,0,0,8.172,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51698,80,60,1,0,0,0,8.190,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51698,80,60,1,0,0,0,8.207,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51699,80,60,1,0,0,0,8.224,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51699,80,60,1,0,0,0,8.242,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51700,80,60,1,0,0,0,8.260,0.001,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51700,80,60,1,0,0,0,8.277,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51701,80,60,1,0,0,0,8.295,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51701,80,60,1,0,0,0,8.312,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51702,80,60,1,0,0,0,8.330,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51702,80,60,1,0,0,0,8.348,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51703,80,60,1,0,0,0,8.365,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51703,80,60,1,0,0,0,8.382,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51704,80,60,1,0,0,0,8.400,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51704,80,60,1,0,0,0,8.417,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51705,80,60,1,0,0,0,8.435,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51705,80,60,1,0,0,0,8.453,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51706,80,60,1,0,0,0,8.470,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51706,80,60,1,0,0,0,8.487,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51707,80,60,1,0,0,0,8.505,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51707,80,60,1,0,0,0,8.522,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51708,80,60,1,0,0,0,8.540,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51708,80,60,1,0,0,0,8.557,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51709,80,60,1,0,0,0,8.574,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51709,80,60,1,0,0,0,8.592,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51710,80,60,1,0,0,0,8.609,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51710,80,60,1,0,0,0,8.626,0.005,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51711,80,60,1,0,0,0,8.644,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51711,80,60,1,0,0,0,8.661,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51712,80,60,1,0,0,0,8.679,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51712,80,60,1,0,0,0,8.696,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51713,80,60,1,0,0,0,8.713,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51713,80,60,1,0,0,0,8.731,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51714,80,60,1,0,0,0,8.749,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51714,80,60,1,0,0,0,8.766,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51715,80,60,1,0,0,0,8.784,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51715,80,60,1,0,0,0,8.801,0.004,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51716,80,60,1,0,0,0,8.819,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51716,80,60,1,0,0,0,8.836,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51717,80,60,1,0,0,0,8.854,0.002,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51717,80,60,1,0,0,0,8.872,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51718,80,60,1,0,0,0,8.889,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51718,80,60,1,0,0,0,8.906,0.006,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51719,80,60,1,0,0,0,8.924,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51719,80,60,1,0,0,0,8.941,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51720,80,60,1,0,0,0,8.959,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51720,80,60,1,0,0,0,8.976,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51721,80,60,1,0,0,0,8.994,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51721,80,60,1,0,0,0,9.011,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51722,80,60,1,0,0,0,9.029,0.003,192.168.1.4
TCP,TCP,192.168.1.4,192.168.1.3,51722,80,60,1,0,0,0,9.046,0.003,192.168.1.4
