Highest Layer,Transport Layer,Source IP,Dest IP,Source Port,Dest Port,Packet Length,SYN,ACK,FIN,RST,Packets/Time,Time Between Packets,target
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1097,0,0,0,0,83.866,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.193.170,60996,443,71,0,0,0,0,84.173,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.193.170,60996,443,71,0,0,0,0,84.459,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,416,0,0,0,0,84.762,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,416,0,0,0,0,85.012,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,906,0,0,0,0,85.290,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,906,0,0,0,0,85.567,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,85.872,0.001,142.250.82.4
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,198,0,0,0,0,86.149,0.002,142.250.82.4
DATA,UDP,142.250.193.170,192.168.1.3,443,60996,67,0,0,0,0,86.454,0.001,142.250.193.170
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,707,0,0,0,0,86.701,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,707,0,0,0,0,86.976,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,707,0,0,0,0,87.252,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,707,0,0,0,0,87.526,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1025,0,0,0,0,87.801,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1025,0,0,0,0,88.075,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1025,0,0,0,0,88.319,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1025,0,0,0,0,88.592,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1026,0,0,0,0,88.806,0.004,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1026,0,0,0,0,89.049,0.003,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,114,0,0,0,0,89.321,0.002,142.250.82.4
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,89.622,0.001,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,89.893,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,334,0,0,0,0,90.134,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,334,0,0,0,0,90.405,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,659,0,0,0,0,90.645,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,659,0,0,0,0,90.885,0.003,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,91.154,0.002,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,364,0,0,0,0,91.423,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,364,0,0,0,0,91.692,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1009,0,0,0,0,91.960,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1009,0,0,0,0,92.228,0.002,192.168.1.3
TCP,TCP,34.72.0.0,192.168.1.3,443,49767,66,0,1,0,0,92.479,0.003,34.72.0.0
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,331,0,0,0,0,92.746,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,331,0,0,0,0,92.982,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,794,0,0,0,0,93.249,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,794,0,0,0,0,93.515,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,93.811,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,886,0,0,0,0,94.045,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,886,0,0,0,0,94.288,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,878,0,0,0,0,94.553,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,878,0,0,0,0,94.786,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,878,0,0,0,0,95.050,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,878,0,0,0,0,95.313,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,878,0,0,0,0,95.576,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,878,0,0,0,0,95.839,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,96.133,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,286,0,0,0,0,96.395,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,286,0,0,0,0,96.656,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,621,0,0,0,0,96.912,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,621,0,0,0,0,97.173,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.193.170,60996,443,71,0,0,0,0,97.434,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.193.170,60996,443,71,0,0,0,0,97.726,0.001,192.168.1.3
DATA,UDP,142.250.193.170,192.168.1.3,443,60996,67,0,0,0,0,98.018,0.001,142.250.193.170
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,356,0,0,0,0,98.278,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,356,0,0,0,0,98.505,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,885,0,0,0,0,98.733,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,885,0,0,0,0,98.960,0.003,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,99.250,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,348,0,0,0,0,99.540,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,348,0,0,0,0,99.798,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,743,0,0,0,0,100.056,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,743,0,0,0,0,100.248,0.004,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,100.537,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1246,0,0,0,0,100.729,0.004,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1246,0,0,0,0,100.953,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,948,0,0,0,0,101.176,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,948,0,0,0,0,101.431,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,949,0,0,0,0,101.621,0.004,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,949,0,0,0,0,101.875,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,949,0,0,0,0,102.129,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,949,0,0,0,0,102.383,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,242,0,0,0,0,102.635,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,242,0,0,0,0,102.893,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,631,0,0,0,0,103.179,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,631,0,0,0,0,103.432,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,103.684,0.002,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,320,0,0,0,0,103.936,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,320,0,0,0,0,104.188,0.002,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,104.472,0.001,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,104.756,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,765,0,0,0,0,104.974,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,765,0,0,0,0,105.224,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,423,0,0,0,0,105.474,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,423,0,0,0,0,105.691,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,841,0,0,0,0,105.940,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,841,0,0,0,0,106.189,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,106.471,0.001,142.250.82.4
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,142,0,0,0,0,106.754,0.001,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,142,0,0,0,0,107.035,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,665,0,0,0,0,107.283,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,665,0,0,0,0,107.531,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.193.170,60996,443,71,0,0,0,0,107.813,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.193.170,60996,443,71,0,0,0,0,108.094,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1237,0,0,0,0,108.341,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1237,0,0,0,0,108.553,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1238,0,0,0,0,108.765,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1238,0,0,0,0,109.011,0.002,192.168.1.3
DATA,UDP,142.250.193.170,192.168.1.3,443,60996,67,0,0,0,0,109.273,0.002,142.250.193.170
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,109.534,0.002,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,403,0,0,0,0,109.779,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,403,0,0,0,0,110.024,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,843,0,0,0,0,110.262,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,843,0,0,0,0,110.506,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,110.744,0.002,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,492,0,0,0,0,111.022,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,492,0,0,0,0,111.265,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1017,0,0,0,0,111.508,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1017,0,0,0,0,111.751,0.002,192.168.1.3
_WS.MALFORMED,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,111.993,0.002,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,547,0,0,0,0,112.235,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,547,0,0,0,0,112.441,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,988,0,0,0,0,112.648,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,988,0,0,0,0,112.853,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,970,0,0,0,0,113.058,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,970,0,0,0,0,113.264,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1080,0,0,0,0,113.469,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1080,0,0,0,0,113.688,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1080,0,0,0,0,113.927,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1080,0,0,0,0,114.166,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1080,0,0,0,0,114.404,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1080,0,0,0,0,114.628,0.002,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,108.061,0.206,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,108.320,0.001,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,108.579,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,411,0,0,0,0,108.775,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,411,0,0,0,0,108.970,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,759,0,0,0,0,109.165,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,759,0,0,0,0,109.391,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,109.586,0.003,142.250.82.4
DATA,UDP,192.168.1.3,142.250.193.170,60996,443,71,0,0,0,0,109.843,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.193.170,60996,443,71,0,0,0,0,110.100,0.001,192.168.1.3
DATA,UDP,142.250.193.170,192.168.1.3,443,60996,67,0,0,0,0,110.357,0.001,142.250.193.170
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,542,0,0,0,0,110.550,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,542,0,0,0,0,110.743,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,678,0,0,0,0,110.967,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,678,0,0,0,0,111.192,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,679,0,0,0,0,111.415,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,679,0,0,0,0,111.671,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,309,0,0,0,0,111.895,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,309,0,0,0,0,112.053,0.004,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,112.308,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1033,0,0,0,0,112.530,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1033,0,0,0,0,112.712,0.003,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,112.966,0.001,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,113.188,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,806,0,0,0,0,113.409,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,806,0,0,0,0,113.631,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,806,0,0,0,0,113.795,0.004,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,806,0,0,0,0,114.014,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,872,0,0,0,0,114.269,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,872,0,0,0,0,114.489,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,872,0,0,0,0,114.676,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,872,0,0,0,0,114.896,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,872,0,0,0,0,115.083,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,872,0,0,0,0,115.269,0.003,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,114,0,0,0,0,115.488,0.002,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,441,0,0,0,0,115.686,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,441,0,0,0,0,115.871,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,613,0,0,0,0,116.052,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,613,0,0,0,0,116.242,0.003,192.168.1.3
STUN,UDP,192.168.1.3,142.250.82.4,49784,3478,162,0,0,0,0,116.459,0.002,192.168.1.3
STUN,UDP,192.168.1.3,142.250.82.4,49784,3478,162,0,0,0,0,116.643,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,466,0,0,0,0,116.827,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,466,0,0,0,0,117.011,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1145,0,0,0,0,117.199,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1145,0,0,0,0,117.410,0.002,192.168.1.3
STUN,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,117.626,0.002,142.250.82.4
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,117.875,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,433,0,0,0,0,118.090,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,433,0,0,0,0,118.305,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,922,0,0,0,0,118.475,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,922,0,0,0,0,118.701,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,118.949,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,732,0,0,0,0,119.129,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,732,0,0,0,0,119.341,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,732,0,0,0,0,119.554,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,732,0,0,0,0,119.701,0.004,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1021,0,0,0,0,119.914,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1021,0,0,0,0,120.126,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1021,0,0,0,0,120.305,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1021,0,0,0,0,120.518,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1022,0,0,0,0,120.729,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1022,0,0,0,0,120.941,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.193.170,60996,443,71,0,0,0,0,121.152,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.193.170,60996,443,71,0,0,0,0,121.398,0.001,192.168.1.3
DATA,UDP,142.250.193.170,192.168.1.3,443,60996,67,0,0,0,0,121.643,0.001,142.250.193.170
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,288,0,0,0,0,121.855,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,288,0,0,0,0,122.066,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,686,0,0,0,0,122.242,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,686,0,0,0,0,122.452,0.002,192.168.1.3
_WS.MALFORMED,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,122.662,0.002,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,371,0,0,0,0,122.906,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,371,0,0,0,0,123.081,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,973,0,0,0,0,123.289,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,973,0,0,0,0,123.499,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,123.742,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,337,0,0,0,0,123.951,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,337,0,0,0,0,124.160,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,756,0,0,0,0,124.368,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,756,0,0,0,0,124.576,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,783,0,0,0,0,124.749,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,783,0,0,0,0,124.922,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1060,0,0,0,0,125.060,0.004,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1060,0,0,0,0,125.267,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1060,0,0,0,0,125.439,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1060,0,0,0,0,125.611,0.003,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,125.817,0.002,142.250.82.4
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,198,0,0,0,0,126.023,0.002,142.250.82.4
_WS.MALFORMED,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,126.229,0.002,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,354,0,0,0,0,126.434,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,354,0,0,0,0,126.570,0.004,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,832,0,0,0,0,126.775,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,832,0,0,0,0,126.944,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,433,0,0,0,0,127.149,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,433,0,0,0,0,127.353,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1054,0,0,0,0,127.557,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1054,0,0,0,0,127.728,0.003,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,127.897,0.003,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,268,0,0,0,0,128.100,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,268,0,0,0,0,128.338,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,625,0,0,0,0,128.540,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,625,0,0,0,0,128.743,0.002,192.168.1.3
TCP,TCP,192.168.1.3,192.168.1.9,47622,8009,164,0,1,0,0,128.945,0.002,192.168.1.3
TCP,TCP,192.168.1.3,192.168.1.9,47622,8009,164,0,1,0,0,129.147,0.002,192.168.1.3
TCP,TCP,192.168.1.9,192.168.1.3,8009,47622,164,0,1,0,0,129.315,0.003,192.168.1.9
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,129.551,0.001,142.250.82.4
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,826,0,0,0,0,129.717,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,826,0,0,0,0,129.917,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,893,0,0,0,0,130.119,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,893,0,0,0,0,130.320,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,893,0,0,0,0,130.485,0.003,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,893,0,0,0,0,130.685,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,894,0,0,0,0,130.885,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,894,0,0,0,0,131.085,0.002,192.168.1.3
TCP,TCP,192.168.1.3,192.168.1.9,47622,8009,54,0,1,0,0,131.285,0.002,192.168.1.3
TCP,TCP,192.168.1.3,192.168.1.9,47622,8009,54,0,1,0,0,131.485,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,404,0,0,0,0,131.684,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,404,0,0,0,0,131.883,0.002,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,570,0,0,0,0,118.877,0.413,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,570,0,0,0,0,119.062,0.002,192.168.1.3
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,119.218,0.003,142.250.82.4
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,119.432,0.001,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,119.616,0.002,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,119.830,0.001,192.168.1.3
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,120.043,0.001,192.168.1.3
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,308,0,0,0,0,120.227,0.002,192.168.1.3
